# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-2.518341265093650052e-03;-4.912658101261541555e-04;5.385291028827182691e-02;1.522038578168680033e+03;4.642237160495374155e+02;5.119331259856455144e+05;5.296682932431538939e+04
-7.677391647007026504e-04;2.234937149702197976e-05;-1.901254176685025082e-02;-1.321408348403447519e+02;-5.165255040966745810e+02;5.056895072773390566e+05;5.168228212400552729e+04
1.195920788238461076e-04;-3.799851128795828526e-03;1.539302780635889989e-01;-6.167694920762244237e+02;4.227443858662267303e+03;5.208242432916554972e+05;5.482579257458312350e+04
2.598900855008088109e-03;1.102330758038445652e-04;2.722495921106352773e-02;-2.262511496310375151e+03;-9.211439176672033682e+02;5.098185762122180313e+05;5.253087047205193812e+04
1.404736278890894498e-03;-2.143646455597154540e-03;6.701156139276373200e-03;-2.806185512227888012e+03;2.633585057510119896e+03;5.076972475826133159e+05;5.209642072602758708e+04
-7.425015087662773829e-04;-1.848539619060060113e-03;2.460630864153431647e-03;1.989359092436034871e+03;2.843904845513528016e+03;5.080840166977990884e+05;5.217526276681771560e+04
-8.855442159856635352e-04;-1.265715946842569132e-03;-9.286509454752472914e-02;1.380890266626114453e+03;-2.339030766766084071e+02;4.989948733665167820e+05;5.032327578684084438e+04
-5.095291467371211233e-03;-1.377118959727126422e-03;-1.416190548855138058e-02;4.428172644933265474e+03;2.697005490668903349e+03;5.062050305897010840e+05;5.179308594581642683e+04
4.941178354979811017e-04;-7.323771527171687567e-04;-3.476772005056428388e-02;-1.755289339841252968e+03;8.819761316673489091e+02;5.042110915932977223e+05;5.138125372243089078e+04
-1.344297930070250790e-03;-4.981466373273662129e-04;1.097197503681984765e-02;1.876211593277045040e+03;-1.041850161864807205e+03;5.079793076575170271e+05;5.215225720374625234e+04
-1.137346075609558778e-03;-1.213109319698471881e-03;-4.502238343151630101e-02;2.425510708951657307e+03;2.079607909160804411e+03;5.035095457851656247e+05;5.123965750388697779e+04
-2.840651039066416036e-04;-2.352211591794268721e-05;-1.320961959845814715e-01;-6.435649383480765664e+02;-7.958559016433841862e+02;4.954591004050176125e+05;4.961246296940882894e+04
3.686346747004576752e-03;-2.698533761693273697e-04;-3.876828367479313170e-02;-1.653808328039298431e+03;2.774346323989146867e+02;5.038364431957985507e+05;5.130471514416373248e+04
-1.207350534636013025e-03;-1.827033324670667563e-03;-7.456129509342933337e-02;2.050497480653798902e+03;3.606288828326147268e+03;5.006516720548220910e+05;5.066108357671439444e+04
4.508232699728610595e-04;-8.246819492877369465e-05;3.847265554746967520e-02;-7.776332471969730022e+02;-1.401779727835222047e+03;5.102501455650296411e+05;5.261915577055582253e+04
3.518356672691518201e-04;-4.586250291417058611e-04;-4.257224876435303923e-02;-8.009428399539807515e+02;-5.945734608356028730e+02;5.035427327106080484e+05;5.124455004475438182e+04
4.260617556683265854e-03;2.270080416877597225e-04;-6.659095409602108773e-02;-4.954002641994939040e+03;2.730477581992282694e+02;5.012566479022898711e+05;5.078508143840082630e+04
9.460935077042354879e-04;-6.135129391194069992e-04;-1.535120850536711157e-01;-7.474668320391764382e+02;1.426592163145634004e+03;4.935051763661975856e+05;4.922223901464565279e+04
