# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-1.701871374795773609e-03;7.315679888947962612e-04;-3.472035231448873660e-02;5.729638939684145953e+02;4.268564101707463578e+02;5.040690533457860001e+05;5.135163290841882554e+04
-8.266716736243932319e-05;1.334679176594432077e-03;1.066750517027120343e-01;-2.707628582076932275e+02;-2.587783447047009417e+02;5.165688051275604521e+05;5.392993484286947205e+04
-9.270687098810767406e-04;6.250118412374095628e-05;1.546661268180520368e-02;-1.597142602102929345e+02;-2.034036201416551251e+02;5.088285371192463790e+05;5.232585671542624914e+04
-2.276795290607722697e-04;2.579938663432085788e-04;-5.687047138060562224e-02;-4.282656505495648389e+02;5.634953425047533671e+01;5.021641536762784817e+05;5.096418131595482555e+04
-9.387619365755517928e-04;-1.326040692152826057e-03;-3.403521288524231046e-03;-7.748778338166899005e+01;4.040609966002552369e+02;5.070267475993710686e+05;5.195595621311874129e+04
-5.315226868473350678e-04;7.626254958703936396e-04;-3.416410156774626894e-02;3.863528480651813766e+02;-2.430843764138699328e+02;5.038084255303342943e+05;5.129848317898921960e+04
1.161334087638029190e-03;-1.568758519468217694e-04;3.105594163737297395e-02;6.668488961829541317e+00;-1.959719182274496063e+02;5.097742501563932165e+05;5.252053823734983598e+04
4.833655391391952338e-04;-1.117184600043576040e-03;7.540950163447085464e-02;-5.598689220999207237e+02;1.707652636693112242e+02;5.135576066724976990e+05;5.330306859544394683e+04
6.505617254681410940e-04;2.721429956631495815e-06;-5.966760441092385653e-02;-1.253929338563160911e+01;-2.882333969262344198e+01;5.021482349534847890e+05;5.096091270617938426e+04
4.946625285723217505e-04;1.084130122768879687e-03;2.418882190920067698e-04;6.630760219669998605e+02;6.968734946293237442e+01;5.074484611624597455e+05;5.204247524593770504e+04
-2.327890699547072607e-03;9.373808031673419063e-04;7.278110204069092315e-02;1.094131943363499175e+02;-1.056514837194743279e+02;5.135243450804910390e+05;5.329609969892077788e+04
-1.121783696386307021e-03;1.391436258211082092e-03;-7.285746199355343233e-02;2.420739493407371583e+02;-7.185977562013968054e+02;5.006419187913077185e+05;5.065574789775872341e+04
-1.340394914183477143e-03;-7.027281700996070458e-04;-9.638938751541946404e-02;-2.019094610587109457e+02;2.950302315060511660e+02;4.991678030521955807e+05;5.035779061739455938e+04
2.069142730212274162e-04;2.798924091209927358e-04;2.689204216191253688e-02;2.553360907780343325e+02;-1.313760576566615725e+02;5.097257270278197830e+05;5.251054921879027825e+04
7.633639777114248988e-05;-3.342471563157519278e-04;3.199644412938007498e-02;-3.300926462375925894e+02;-2.539142748759182382e+02;5.099184717119954294e+05;5.255028716085891210e+04
-5.649464539974653624e-04;7.327715958336376454e-04;3.845582710136427607e-02;3.687804957052190957e+02;-5.221840931685636633e+01;5.106392586228972650e+05;5.269894824354233424e+04
-5.613021755594022213e-06;-1.068639626541212275e-03;-8.969212033990696387e-02;-6.865793899817217607e+02;1.829833812548182266e+02;4.993921759501263732e+05;5.040314801704524871e+04
8.610596459480360102e-04;8.133799165974146470e-04;9.223770142336157329e-02;1.750340496249059470e+02;3.129344481733268140e+02;5.150096951448351610e+05;5.360488084459574020e+04
8.914260080341752804e-04;9.819038920089112957e-04;-3.154959424278403618e-02;-1.386531298960520644e+02;3.790026084634808967e+02;5.044587039472941542e+05;5.143098386605444830e+04
8.452337072104202471e-04;6.190812700605944155e-05;-2.319804043709171662e-02;-4.376379619850147833e+02;-9.562733208349717984e+01;5.051478270631275373e+05;5.157160347357285355e+04
5.817536208763726246e-04;1.327873836214944975e-03;-4.728789108932968804e-02;-2.013627446820696889e+02;7.812756113177697443e+02;5.029110399359435542e+05;5.111598940057094296e+04
6.882573267626031482e-04;-1.280904371325739823e-04;-5.963722209746123021e-02;4.122150767848079909e+02;4.385786453646005043e+02;5.020244538929004339e+05;5.093586478100731620e+04
-7.511668033893020759e-04;7.270920566420772425e-04;-1.012611584328124981e-01;-2.084271446932598337e+01;-6.773630745233026573e+02;4.982870076698555495e+05;5.018029906022107025e+04
3.975789914079992687e-05;-1.101820104631555906e-03;1.379653373611925693e-01;5.042032046150146130e+02;-2.617987911250547199e+02;5.190705061312827747e+05;5.445359295088647195e+04
7.252103151924467993e-04;-7.878158035026029725e-04;2.550474191901268631e-02;-5.071986354475763505e+02;7.980363847098412862e+02;5.094720727784476476e+05;5.245846474420960294e+04
4.670444753410256649e-04;-3.501509549701781036e-04;9.509648388005855629e-03;3.092277631878867510e+02;2.757085905894264215e+02;5.082948276407058001e+05;5.221616646042869979e+04
2.167600315723935273e-03;3.715060261204770550e-04;-2.729590005148013147e-03;-6.954636381753675778e+02;6.100064159758368305e+02;5.072593668595459894e+05;5.200377970365549118e+04
-5.474122738360324590e-04;-1.053904456183295604e-03;-1.678138304857524840e-02;5.507972750526251957e+02;5.728593397818538051e+02;5.059246154418762308e+05;5.173042029575660854e+04
-1.383012832161347079e-03;-7.545941008743337671e-04;4.195655282444153700e-02;-5.000917554137645311e+02;-2.472650921803054018e+02;5.106332424260684638e+05;5.269774134949620202e+04
5.277448057332695137e-04;3.475848615384224830e-04;1.740300048730405308e-02;4.230579774183648283e+02;5.598211798456355837e+02;5.087717880375888781e+05;5.231427167408387322e+04
-6.824691645940318728e-04;-2.795417308751320753e-04;3.735350887163178119e-02;2.252280029576688776e+02;4.923669580956542973e+02;5.107069235665246379e+05;5.271294667488688719e+04
1.193669720137909847e-04;3.355247943317267185e-04;-8.143684374892113872e-03;6.283403364444167210e+02;-2.210950073218600949e+02;5.067038216099331039e+05;5.188985116340290551e+04
-1.549751038160604670e-06;-4.993014279687273604e-04;-1.229184345436774989e-01;4.015502498516264609e+02;-7.539634952792322053e+01;4.966400178525650990e+05;4.984906657207190437e+04
-9.217408053810810476e-04;1.576973305367006598e-03;-1.147348565498240019e-02;-7.643699325224511654e+01;-8.348598810175054723e+02;5.063623418058114476e+05;5.181998760468231194e+04
-9.869856982126056627e-05;5.165237271823858818e-04;-2.730166143186390018e-02;4.695851820062682691e+02;-2.207438820856025359e+02;5.048878298946492141e+05;5.151854371984782483e+04
5.915650812869750405e-04;-7.341017513912071997e-04;-5.922002831025105496e-02;-3.081733232421104844e+02;-4.105184272569506732e+01;5.020712373080347897e+05;5.094530490477393323e+04
6.960304341844934144e-04;5.882764447099743475e-04;4.751600624470923850e-02;3.218056040249025500e+02;-7.953145184462841826e+02;5.114368188863845426e+05;5.286381693190422084e+04
-1.139479381862932867e-04;7.532101541781651690e-04;2.027494844546100065e-03;-1.067582002967973551e+02;2.316282531719242854e+02;5.074531048976285965e+05;5.204335105169996677e+04
-1.977996090752670772e-04;1.568716694157407934e-03;-2.546098344667540800e-02;-6.988930985215434930e+02;-6.948025903614841354e+02;5.049958366464931169e+05;5.154072985130520101e+04
1.926350260097052958e-04;1.282502772456297528e-03;-1.557265007404924975e-02;9.694487638726668877e+01;-2.763858313841967060e+02;5.061546952647026046e+05;5.177737156462674466e+04
-8.833763504307962046e-04;-1.333379485265634521e-03;8.427620112415498688e-02;3.119322553893885015e+02;2.769459030032704732e+02;5.145656059878804372e+05;5.351248372336095781e+04
-1.401278511033508638e-03;2.576237802873585533e-04;7.025140902716342506e-02;-2.311771841709800412e+02;-7.447423784139159579e+02;5.130956236159087857e+05;5.320726540058522369e+04
-4.850184312790743399e-04;-2.389356920739637777e-03;-5.372679288286602572e-02;8.146757623273092577e+02;-6.066022464454397323e+02;5.020191113055911846e+05;5.093491594662618445e+04
-1.632160399905209979e-03;-3.230430701124403390e-04;-2.023168568345457344e-02;2.322765156123658699e+02;5.094512286863754298e+02;5.056238874283959158e+05;5.166887600877407385e+04
9.615505437047641886e-04;6.691015283387666875e-04;9.373870595480070234e-02;1.588838137064379055e+02;-1.363589767204346686e+02;5.151679908337395755e+05;5.363782124223665596e+04
1.206177682347208584e-03;-5.668897631344138426e-04;1.005998209031308543e-02;-4.159956543973318617e+02;1.143040006734070317e+02;5.080973490198577056e+05;5.217560408499609184e+04
-2.327279190523672166e-03;-7.700634753970183851e-04;-1.672449258313947473e-02;3.164600794695818990e+02;-1.652871212291227323e+02;5.054430370159788290e+05;5.163188345355185447e+04
-1.220487009788778429e-03;8.385624030458479431e-04;2.261028486346779512e-02;-1.356585354747431325e+02;-2.832682629747956184e+02;5.090291874956910615e+05;5.236713939769254648e+04
-1.203154657922082382e-03;1.191334725892400932e-03;-8.214592560230238663e-03;4.351320942532470326e+02;-6.317767275886878053e+01;5.064187045523347333e+05;5.183142131743151549e+04
8.829902609475858604e-04;1.531835000468799316e-03;-8.525496564773450692e-02;-2.939304227908709777e+02;2.718948580456543596e+02;4.999414377476172522e+05;5.051401200680850889e+04
9.221225025248399286e-04;7.421957887712105290e-04;1.503792497395812014e-02;5.037146930077911122e+01;-9.426752345251550480e+01;5.086872648250031634e+05;5.229679381221510994e+04
-1.422631294644344832e-04;-8.421583785264645907e-04;1.497102980129217178e-02;2.385996820472492530e+01;-3.192384540205902113e+02;5.089527476892592967e+05;5.235141364137046912e+04
-2.069301988784678925e-04;6.522843067968156451e-04;6.672991566320796153e-02;2.578515020663481891e+02;8.215465600295425475e+01;5.134952161582905101e+05;5.329006370936831081e+04
3.167471627075041894e-04;9.119627870518712612e-04;1.091446285009723266e-01;-1.473770524308472716e+02;2.045473674124353352e+02;5.164985305913178599e+05;5.391524697907322115e+04
1.027005469996602072e-03;2.509714894085446758e-04;6.277755252499496452e-02;-2.560689318378265966e+02;-3.002695162737258556e+02;5.128888390394891612e+05;5.316429620392526704e+04
2.928504231471391710e-04;-9.637613468621655539e-04;2.218229122137983789e-02;1.755774796902360322e+02;-2.470477235470842459e+01;5.093802410172918462e+05;5.243938100721930095e+04
1.509301135260387961e-03;-3.587976850013287720e-04;-1.201341354028362118e-01;-2.049616217419790303e+02;2.505270376253481004e+02;4.966464162788678659e+05;4.985033847171907837e+04
1.779026072109479804e-03;5.134596175184339751e-05;-6.682098007036767207e-02;7.210917694794370902e+01;-1.459630180843193443e+02;5.013218530529292184e+05;5.079332383373912307e+04
-1.979768554084361857e-04;-1.692838953737734299e-03;3.830676364553648600e-02;-2.802692623994885821e+02;-3.726047138870055733e+02;5.104417956835454679e+05;5.265821493676325917e+04
5.983832150980654104e-04;2.220678211256451370e-03;-6.640748525064389673e-03;2.025656353696543377e+01;2.022266466665904545e+02;5.069785712347803637e+05;5.194605738679813658e+04
-1.126366490387743389e-03;7.673851669037857538e-05;2.393312689158747300e-02;-4.689856764780928415e+02;1.288449419157800264e+02;5.092597488155629253e+05;5.241461667568723351e+04
-5.669744172610186343e-04;-4.345401842317670187e-04;-3.547697595106403222e-03;-2.797876466292928512e+02;7.772691737045978755e+01;5.069014581219068496e+05;5.193026495160851482e+04
1.112785218778236229e-03;-1.358530372467131511e-03;-7.583838327029152060e-02;5.619069966753079370e+02;1.379676200848554686e+02;5.003075909851004835e+05;5.058806645484200271e+04
8.864699540246155727e-04;1.269931541294973439e-03;-1.586560743380861088e-02;1.479700869983415998e+02;1.630087555407621664e+02;5.064021855303109041e+05;5.182801068854163168e+04
-4.370687906596741634e-04;-1.435972410574828462e-03;4.677107644086340998e-02;2.275767145727768437e+01;3.475493278662919465e+02;5.115765842656718451e+05;5.289258978277000278e+04
9.029503069313910219e-04;4.287757764689144476e-04;-3.987218334551295706e-02;8.761592347822105467e+02;7.133054501554967430e+01;5.035588344537144294e+05;5.124778244520546286e+04
9.317238498256907994e-04;3.335811396105122276e-04;-7.142053801661334134e-02;-1.146628235155275348e+02;-4.486925412455202604e+02;5.008079994162241346e+05;5.068928914006359264e+04
3.880918044555946897e-05;1.304657467922277830e-03;1.909642294588050591e-03;-1.999031277158206592e+02;-3.536713483442177903e+02;5.073729955006241798e+05;5.202694085096605704e+04
-7.985322027317753955e-04;5.112605209950857581e-04;3.005036902556042569e-02;-7.667821073291949574e+01;2.023535777413487153e+02;5.097167624599537812e+05;5.250869502425695100e+04
1.996484092058832592e-04;-1.102696093253850186e-03;3.144255395622004567e-02;7.643103060892547091e+02;7.803912799187132521e+01;5.098770389764189604e+05;5.254183195055992837e+04
5.310541726771295681e-05;-1.460087214068685191e-03;-3.872261905993146930e-02;5.584447764635986005e+02;-6.085614548515505930e+02;5.038843247656362946e+05;5.131403643098625616e+04
1.803935989456795577e-03;-3.852248997421885601e-04;3.717962762925491882e-02;3.283616926146067527e+01;7.084458488583829876e+02;5.103029802558487863e+05;5.262963560920248710e+04
1.640952868197575239e-03;6.305473924021189015e-04;4.704321707405954844e-02;2.983398578855491223e+02;-4.603813719320505129e+02;5.110811382984743104e+05;5.279022610031270597e+04
-4.261451759389699970e-04;3.145573888188162590e-04;-1.529914913069727912e-02;1.095310866703921420e+02;7.174488611970319880e+02;5.058733163535768399e+05;5.171990908174146170e+04
2.334957526596566116e-05;-1.213307191522571297e-03;1.044804573693914294e-02;-9.631823999581646945e+01;3.715763099651061196e+01;5.077290201553355437e+05;5.209995003813549556e+04
-2.028802463662012390e-04;-3.659950561668599356e-04;3.615762524805490527e-03;5.976298298700007905e+01;7.091571095597429064e+01;5.075567520806504181e+05;5.206460149467738665e+04
4.431342708837883579e-04;2.603494072775961398e-04;3.597410907307699302e-02;-3.686821249190544449e+02;-1.111448087754038170e+02;5.102843958938876749e+05;5.262573063891176571e+04
-9.581242403496892854e-06;-1.105839848357101970e-04;7.211177887334115078e-02;-6.380824346076772144e+02;1.323442742455702046e+02;5.133412038307136972e+05;5.325817301983698417e+04
2.661732918545364431e-04;7.532177578616014186e-04;4.064609223936562626e-02;2.599682747044663529e+02;3.628956125871343374e+02;5.105756207941256580e+05;5.268582621522765112e+04
1.673357061841753010e-04;3.089749160040869804e-04;1.746284746847400621e-02;1.187928669821634742e+02;2.219378854736908409e+02;5.089709027974780183e+05;5.235514070833738515e+04
6.021081587479482338e-04;1.527577145245968479e-03;-1.151806852924953418e-02;-2.747375202018412779e+02;3.004989218633509722e+02;5.059131450514199096e+05;5.172798051748283615e+04
-2.439782203914998642e-04;-5.455121890936801173e-04;-8.993100631439585047e-02;2.084764093442462354e+02;-3.737791170554825158e+02;4.997441832974094432e+05;5.047416339102690108e+04
1.022545346108260029e-03;-2.467003305921715100e-04;3.522658391443437426e-02;1.645128450112780172e+02;4.179383100365756718e+02;5.101931281535635935e+05;5.260691821678261476e+04
2.605501237427682634e-03;6.218403326285134062e-04;-1.060682944830091193e-02;-3.775704496081689854e+01;-1.540863564131351993e+01;5.061564952877234900e+05;5.177772283201973914e+04
1.020274153321218185e-03;-1.638652681562386868e-04;8.099129033785708309e-02;5.320056155111143426e+02;-2.926185486523761980e+01;5.143732238415848115e+05;5.347249970066035894e+04
-1.365282777116111042e-04;-7.481852731628955760e-04;-2.567370440856936789e-02;-3.381345003668698723e+02;-4.650996755430273311e+02;5.047187379739115131e+05;5.148405380870126100e+04
-1.206989058651339319e-03;-5.499587389190897834e-04;1.083899839555519523e-01;6.844423401522810479e+01;-7.982872470130730562e+02;5.165650328889357042e+05;5.392924858933572250e+04
1.133186980890645186e-03;-5.076140862261982554e-04;-9.385911622398757787e-03;1.123004849582852529e+02;-1.759132601188129286e+02;5.062768871926417341e+05;5.180236541918363218e+04
1.764204931649865989e-04;7.308617459986699229e-05;1.911761633962253543e-02;-1.575922207489256834e+02;1.636119463752581282e+01;5.089746536928346613e+05;5.235590464694886759e+04
5.725985732809327168e-04;5.669254566521697699e-04;6.335298540952190305e-02;-8.942134996753253517e+02;3.198846153518304618e+02;5.127659879643468885e+05;5.313898143951829115e+04
2.371649565581442391e-04;-8.694415852694691591e-04;3.823198547223592009e-02;1.172179114861476101e+01;-2.867356607705539204e+02;5.104189476655246108e+05;5.265347366000011971e+04
-1.398597657531648391e-03;1.186342600941717686e-05;6.625146147224594828e-02;9.108085302413946920e+02;-2.424527461286961341e+02;5.127354550009616069e+05;5.313265051727564423e+04
-1.416022699872759860e-03;7.163122284585736552e-04;-9.064787405006870247e-02;-4.389347104472163892e+02;3.951004360795940329e+02;4.989071302503485349e+05;5.030525386906550557e+04
-1.225625776848907620e-03;-1.258990629306822344e-03;-6.860367545260669109e-02;4.543962403363339604e+02;3.211560925399426196e+02;5.012025034282123670e+05;5.076919921376175625e+04
-9.063978158876920179e-04;-1.431651318729145221e-03;-2.983069116986589858e-02;2.755064596912548041e+02;-1.909155249276330721e+02;5.046314408479680424e+05;5.146620169044144131e+04
